filepath,lynx_id,date,location
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga1/b899b6ae-dc08-4cae-8bee-94dabc27b36a.jpg,draga1_SI,2023-04-27 05:03:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/faaed74f-c51f-4981-aa15-0b4a78d7345f.jpg,osilnica1_SI,2020-11-10 01:23:00,LD_Osilnica
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/851a929f-3aea-45d3-9f61-56a5c2e3d423.jpg,osilnica1_SI,2022-01-18 16:16:00,LD_Osilnica
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/6ce410a8-384f-4385-82c4-b3f1ec2c03e2.jpg,osilnica1_SI,2023-02-10 16:17:00,LD_Osilnica
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/42109249-a971-4127-9d09-fc6a89859748.jpg,osilnica1_SI,2022-02-23 01:10:00,LPN_Sneznik_Kocevska_Reka
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/4ca6897d-4c1f-43a3-85e2-326c86a4693f.jpg,osilnica1_SI,2023-03-08 11:18:00,LD_Osilnica
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/d35430af-be26-441e-868e-8e36cba630f3.jpg,osilnica1_SI,2023-02-10 15:59:00,LD_Osilnica
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/ed16a98d-d378-4bac-a793-5c6b165e21aa.jpg,osilnica1_SI,2018-10-21 00:49:00,LD_Osilnica
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/77d23546-2c62-4a6c-9464-9795c6693f32.jpg,osilnica1_SI,2021-10-30 01:43:00,LPN_Sneznik_Kocevska_Reka
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/715f32be-69b9-4361-b2d0-f9adabf541ab.jpg,osilnica1_SI,2020-02-22 04:04:00,LD_Osilnica
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/04bbf3c2-f2d7-4e48-bf2f-3d9fce4b2ff3.jpg,osilnica1_SI,2020-11-07 03:18:00,LD_Osilnica
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/9a2a5e75-8644-489a-9c5e-5a0e1ef757ba.jpg,osilnica1_SI,2023-02-05 19:02:00,LD_Osilnica
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/488c357a-6cf2-4692-a795-2f4e1efeefe3.jpg,osilnica1_SI,2019-03-02 00:58:00,LD_Banja_Loka
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/06ff27f8-b418-4f12-a110-473029124e6f.jpg,osilnica1_SI,2022-12-08 21:10:00,LPN_Sneznik_Kocevska_Reka
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/049061ba-098b-4de7-8dcc-a5b8896bfbae.jpg,osilnica1_SI,2021-09-23 12:05:00,LPN_Sneznik_Kocevska_Reka
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/4eacc289-79f5-442c-9324-116de9cfa1cd.jpg,osilnica1_SI,2018-10-21 00:48:00,LD_Osilnica
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/74e1bf38-4724-433a-b79e-b9fe601faa4f.jpg,osilnica1_SI,2022-09-14 21:41:00,LD_Draga
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/c65d13c1-335f-4f6b-b737-fd2fbedf3350.jpg,osilnica1_SI,2022-09-26 07:16:00,LD_Osilnica
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/d142f25a-5aff-494f-81d7-3baf6f8007a1.jpg,osilnica1_SI,2019-10-15 00:12:00,LD_Osilnica
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/8ea0abc1-e59a-4eb4-9669-03d5ba8a22c6.jpg,osilnica1_SI,2023-01-09 01:48:00,LD_Osilnica
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/a27ab649-3151-4a62-bfb2-7064296800ec.jpg,osilnica1_SI,2022-02-23 01:35:00,LPN_Sneznik_Kocevska_Reka
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/d1b4837e-8265-4c37-9b41-900ebe1db715.jpg,osilnica1_SI,2022-09-26 18:50:00,LD_Draga
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/3e65ddef-1e15-4b70-ba97-0006b8a405e3.jpg,osilnica1_SI,2020-09-29 06:26:00,LPN_Sneznik_Kocevska_Reka
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/7e03140f-21f4-4269-88c5-f7850c024530.jpg,osilnica1_SI,2021-09-23 19:06:00,LD_Osilnica
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/86b8b423-6370-4a85-b82d-fb645ba236f5.jpg,osilnica1_SI,2021-09-21 13:45:00,LD_Banja_Loka
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/1ddcf3a0-616b-485f-9573-477b80665e7d.jpg,osilnica1_SI,2021-09-06 05:34:00,LD_Osilnica
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/8298d158-281e-4225-8985-dfc5235dae66.jpg,osilnica1_SI,2020-11-17 04:29:00,LPN_Sneznik_Kocevska_Reka
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/3d03a060-c824-4010-8901-7933fdb4e782.jpg,osilnica1_SI,2021-10-25 20:04:00,LPN_Sneznik_Kocevska_Reka
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/68e0727f-cfcf-41d8-a7bc-3a7e9bd129f5.jpg,osilnica1_SI,2023-02-05 19:18:00,LD_Osilnica
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data-2_2023-11-06_1220/Osilnica1/9cd4ce28-d230-4a6c-9bfb-76cafc56d33c.jpg,osilnica1_SI,2023-03-08 11:22:00,LD_Osilnica
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-02-22_Morbier_10.JPG,f39-038_FR,2012-02-22,Morbier
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-04-09_Morbier_32.jpg,f39-038_FR,2012-04-09,Morbier
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-03-20_Saint-Claude_24.JPG,f39-038_FR,2012-03-20,Saint-Claude
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-03-11_Saint-Claude_16.JPG,f39-038_FR,2012-03-11,Saint-Claude
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-03-24_Longchaumois_27.JPG,f39-038_FR,2012-03-24,Longchaumois
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-02-06_Morbier_3.JPG,f39-038_FR,2012-02-06,Morbier
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-02-22_Morbier_11.JPG,f39-038_FR,2012-02-22,Morbier
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2013-02-28_Vaucluse_35.jpg,f39-038_FR,2013-02-28,Vaucluse
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-04-08_Morbier_31.jpg,f39-038_FR,2012-04-08,Morbier
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-03-14_Premanon_17.JPG,f39-038_FR,2012-03-14,Premanon
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-02-19_Morbier_9.JPG,f39-038_FR,2012-02-19,Morbier
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-03-19_Morbier_22.JPG,f39-038_FR,2012-03-19,Morbier
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-02-12_Morbier_7.JPG,f39-038_FR,2012-02-12,Morbier
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2011-03-25_Lac-Des-Rouges-Truites_1.JPG,f39-038_FR,2011-03-25,Lac-Des-Rouges-Truites
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-03-19_Morbier_21.JPG,f39-038_FR,2012-03-19,Morbier
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-02-06_Morbier_2.JPG,f39-038_FR,2012-02-06,Morbier
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-03-17_Longchaumois_19.JPG,f39-038_FR,2012-03-17,Longchaumois
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-03-24_Longchaumois_28.JPG,f39-038_FR,2012-03-24,Longchaumois
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2013-03-04_Cinquetral_39.jpg,f39-038_FR,2013-03-04,Cinquetral
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-02-19_Morbier_8.JPG,f39-038_FR,2012-02-19,Morbier
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-02-12_Morbier_5.JPG,f39-038_FR,2012-02-12,Morbier
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2013-03-04_Cinquetral_37.jpg,f39-038_FR,2013-03-04,Cinquetral
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-03-09_Saint-Claude_13.JPG,f39-038_FR,2012-03-09,Saint-Claude
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2013-10-30_Les-Rousses_42.JPG,f39-038_FR,2013-10-30,Les-Rousses
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-04-08_Chapelle-Des-Bois_29.JPG,f39-038_FR,2012-04-08,Chapelle-Des-Bois
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2013-03-04_Cinquetral_36.jpg,f39-038_FR,2013-03-04,Cinquetral
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2013-02-28_Vaucluse_34.jpg,f39-038_FR,2013-02-28,Vaucluse
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-02-12_Morbier_6.JPG,f39-038_FR,2012-02-12,Morbier
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-038/F39-038_OFB_OCELLES_2012-03-17_Longchaumois_18.JPG,f39-038_FR,2012-03-17,Longchaumois
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/23.03.21.JPG,vitrenka_HR,2021-03-22 23:03:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/05.04.JPG,vitrenka_HR,2021-04-05 00:43:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/I_00003a_dEuHlEB.JPG,vitrenka_HR,2022-05-12 16:27:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/PICT0039.JPG,vitrenka_HR,2021-05-20 08:04:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/I_00013b_gvGxkUK.JPG,vitrenka_HR,2022-08-31 15:19:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/Ris_Velebit_watermark_4.jpg,vitrenka_HR,2022-05-21 12:00:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/Ris-Pasji_klanac_Zlatko_18.01.2020..jpg,vitrenka_HR,2020-01-18 13:00:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/I_00013a_9ft6v1u.JPG,vitrenka_HR,2022-04-15 00:42:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/PICT0055_Cw3FcBg.JPG,vitrenka_HR,2021-02-04 19:40:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/25.03_3.JPG,vitrenka_HR,2021-03-25 14:33:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/ris_1_9DwZTJX.png,vitrenka_HR,2020-07-27 16:31:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/I_00022b_2NveGYT.JPG,vitrenka_HR,2022-04-29 17:38:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/I_00008b_XjOlNQk.JPG,vitrenka_HR,2022-02-24 01:19:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/Zapadak_Sikica_1.JPG,vitrenka_HR,2020-07-27 16:31:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/I_00002a_Urvd5ZU.JPG,vitrenka_HR,2022-05-12 16:27:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/I__00059_lzPgvNn.JPG,vitrenka_HR,2022-10-29 15:29:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/Mali_mozak_10.8.2020..JPG,vitrenka_HR,2020-08-10 16:47:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/I__00501.JPG,vitrenka_HR,2022-10-01 18:03:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/I_00006a_pEWNI7G.JPG,vitrenka_HR,2022-03-02 04:49:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/Ris_Velebit_watermark_5.jpg,vitrenka_HR,2022-05-21 12:00:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/25.03_2.JPG,vitrenka_HR,2021-03-25 14:33:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/Vitrenik_.jpg,vitrenka_HR,2022-03-26 14:00:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/I_00003b_w4F5UTI.JPG,vitrenka_HR,2022-02-07 16:15:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/I_00009c.JPG,vitrenka_HR,2022-02-24 01:19:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/PICT0099.JPG,vitrenka_HR,2021-02-18 05:05:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/22.10.20_2.JPG,vitrenka_HR,2020-10-22 06:53:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/I_00012c_9IQRNLK.JPG,vitrenka_HR,2022-04-15 00:42:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/croatia/lynx_pic/I_00005c_ATOZeXV.JPG,vitrenka_HR,2022-12-26 17:18:00,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-08-27_Vaudioux_48.JPG,f39-036_FR,2011-08-27,Vaudioux
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-08-27_Vaudioux_37.JPG,f39-036_FR,2011-08-27,Vaudioux
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-08-27_Vaudioux_13.JPG,f39-036_FR,2011-08-27,Vaudioux
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-08-27_Vaudioux_32.JPG,f39-036_FR,2011-08-27,Vaudioux
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-08-27_Vaudioux_47.JPG,f39-036_FR,2011-08-27,Vaudioux
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-08-27_Vaudioux_4.JPG,f39-036_FR,2011-08-27,Vaudioux
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-08-27_Vaudioux_8.JPG,f39-036_FR,2011-08-27,Vaudioux
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-08-27_Vaudioux_33.JPG,f39-036_FR,2011-08-27,Vaudioux
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-08-27_Vaudioux_6.JPG,f39-036_FR,2011-08-27,Vaudioux
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-08-27_Vaudioux_46.JPG,f39-036_FR,2011-08-27,Vaudioux
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-08-27_Vaudioux_26.JPG,f39-036_FR,2011-08-27,Vaudioux
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-08-27_Vaudioux_28.JPG,f39-036_FR,2011-08-27,Vaudioux
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-03-06_La-Chaux-Du-Dombief_1.JPG,f39-036_FR,2011-03-06,La-Chaux-Du-Dombief
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-08-27_Vaudioux_3.JPG,f39-036_FR,2011-08-27,Vaudioux
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-08-27_Vaudioux_39.JPG,f39-036_FR,2011-08-27,Vaudioux
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-08-27_Vaudioux_45.JPG,f39-036_FR,2011-08-27,Vaudioux
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-08-27_Vaudioux_17.JPG,f39-036_FR,2011-08-27,Vaudioux
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-08-27_Vaudioux_20.JPG,f39-036_FR,2011-08-27,Vaudioux
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/france/Deep learning lynx - data/0_dataset_raw/0_dataset_Marie_OFB_ocelles/OFB_OCELLES_F39-036/F39-036_OFB_OCELLES_2011-08-27_Vaudioux_34.JPG,f39-036_FR,2011-08-27,Vaudioux
